date,horaire,annee,mois,jours,heure,minute,jour_annee,idx_semaine,idx_jour,jour_semaine,idx_tranche,tranche_horaire,idx_saison,saison,comptage_cumul,comptage_quotidien,methode
2020-05-09,03:00:00,2020,5,9,3,0,130,19,5,Samedi,0,Nuit,0,Printemps,26519,45,"Estimé"
2020-05-09,04:00:00,2020,5,9,4,0,130,19,5,Samedi,0,Nuit,0,Printemps,26534,60,"Estimé"
2020-05-09,05:00:00,2020,5,9,5,0,130,19,5,Samedi,0,Nuit,0,Printemps,26549,75,"Estimé"
2020-05-09,06:00:00,2020,5,9,6,0,130,19,5,Samedi,0,Nuit,0,Printemps,26565,91,"Estimé"
2020-05-09,07:00:00,2020,5,9,7,0,130,19,5,Samedi,0,Nuit,0,Printemps,26580,106,"Estimé"
2020-05-09,08:00:00,2020,5,9,8,0,130,19,5,Samedi,1,Matin,0,Printemps,26595,121,"Estimé"
2020-05-09,09:00:00,2020,5,9,9,0,130,19,5,Samedi,1,Matin,0,Printemps,26610,136,"Estimé"
2020-05-09,10:00:00,2020,5,9,10,0,130,19,5,Samedi,1,Matin,0,Printemps,26625,151,"Estimé"
2020-05-09,11:00:00,2020,5,9,11,0,130,19,5,Samedi,1,Matin,0,Printemps,26640,166,"Relevé"
2020-05-09,12:00:00,2020,5,9,12,0,130,19,5,Samedi,2,"Après-Midi",0,Printemps,26671,197,"Estimé"
2020-05-09,13:00:00,2020,5,9,13,0,130,19,5,Samedi,2,"Après-Midi",0,Printemps,26703,229,"Estimé"
2020-05-09,14:00:00,2020,5,9,14,0,130,19,5,Samedi,2,"Après-Midi",0,Printemps,26734,260,"Estimé"
2020-05-09,15:00:00,2020,5,9,15,0,130,19,5,Samedi,2,"Après-Midi",0,Printemps,26766,292,"Estimé"
2020-05-09,16:00:00,2020,5,9,16,0,130,19,5,Samedi,2,"Après-Midi",0,Printemps,26797,323,"Estimé"
2020-05-09,17:00:00,2020,5,9,17,0,130,19,5,Samedi,2,"Après-Midi",0,Printemps,26829,355,"Estimé"
2020-05-09,18:00:00,2020,5,9,18,0,130,19,5,Samedi,3,Soir,0,Printemps,26860,386,"Relevé"
2020-05-09,19:00:00,2020,5,9,19,0,130,19,5,Samedi,3,Soir,0,Printemps,26880,406,"Estimé"
2020-05-09,20:00:00,2020,5,9,20,0,130,19,5,Samedi,3,Soir,0,Printemps,26900,426,"Estimé"
2020-05-09,21:00:00,2020,5,9,21,0,130,19,5,Samedi,3,Soir,0,Printemps,26920,446,"Estimé"
2020-05-09,22:00:00,2020,5,9,22,0,130,19,5,Samedi,3,Soir,0,Printemps,26939,465,"Estimé"
2020-05-09,23:00:00,2020,5,9,23,0,130,19,5,Samedi,3,Soir,0,Printemps,26959,485,"Estimé"
2020-05-10,00:00:00,2020,5,10,0,0,131,19,6,Dimanche,0,Nuit,0,Printemps,26979,0,"Reporté"
2020-05-10,01:00:00,2020,5,10,1,0,131,19,6,Dimanche,0,Nuit,0,Printemps,26983,4,"Estimé"
2020-05-10,02:00:00,2020,5,10,2,0,131,19,6,Dimanche,0,Nuit,0,Printemps,26986,7,"Estimé"
2020-05-10,03:00:00,2020,5,10,3,0,131,19,6,Dimanche,0,Nuit,0,Printemps,26990,11,"Estimé"
2020-05-10,04:00:00,2020,5,10,4,0,131,19,6,Dimanche,0,Nuit,0,Printemps,26994,15,"Estimé"
2020-05-10,05:00:00,2020,5,10,5,0,131,19,6,Dimanche,0,Nuit,0,Printemps,26998,19,"Estimé"
2020-05-10,06:00:00,2020,5,10,6,0,131,19,6,Dimanche,0,Nuit,0,Printemps,27002,23,"Estimé"
2020-05-10,07:00:00,2020,5,10,7,0,131,19,6,Dimanche,0,Nuit,0,Printemps,27005,26,"Estimé"
2020-05-10,08:00:00,2020,5,10,8,0,131,19,6,Dimanche,1,Matin,0,Printemps,27009,30,"Relevé"
2020-05-10,09:00:00,2020,5,10,9,0,131,19,6,Dimanche,1,Matin,0,Printemps,27018,39,"Estimé"
2020-05-10,10:00:00,2020,5,10,10,0,131,19,6,Dimanche,1,Matin,0,Printemps,27026,47,"Relevé"
2020-05-10,11:00:00,2020,5,10,11,0,131,19,6,Dimanche,1,Matin,0,Printemps,27033,54,"Estimé"
2020-05-10,12:00:00,2020,5,10,12,0,131,19,6,Dimanche,2,"Après-Midi",0,Printemps,27039,60,"Estimé"
2020-05-10,13:00:00,2020,5,10,13,0,131,19,6,Dimanche,2,"Après-Midi",0,Printemps,27046,67,"Estimé"
2020-05-10,14:00:00,2020,5,10,14,0,131,19,6,Dimanche,2,"Après-Midi",0,Printemps,27052,73,"Estimé"
2020-05-10,15:00:00,2020,5,10,15,0,131,19,6,Dimanche,2,"Après-Midi",0,Printemps,27059,80,"Relevé"
2020-05-10,16:00:00,2020,5,10,16,0,131,19,6,Dimanche,2,"Après-Midi",0,Printemps,27065,86,"Estimé"
2020-05-10,17:00:00,2020,5,10,17,0,131,19,6,Dimanche,2,"Après-Midi",0,Printemps,27072,93,"Estimé"
2020-05-10,18:00:00,2020,5,10,18,0,131,19,6,Dimanche,3,Soir,0,Printemps,27078,99,"Relevé"
2020-05-10,19:00:00,2020,5,10,19,0,131,19,6,Dimanche,3,Soir,0,Printemps,27085,106,"Estimé"
2020-05-10,20:00:00,2020,5,10,20,0,131,19,6,Dimanche,3,Soir,0,Printemps,27092,113,"Relevé"
2020-05-10,21:00:00,2020,5,10,21,0,131,19,6,Dimanche,3,Soir,0,Printemps,27099,120,"Estimé"
2020-05-10,22:00:00,2020,5,10,22,0,131,19,6,Dimanche,3,Soir,0,Printemps,27106,127,"Estimé"
2020-05-10,23:00:00,2020,5,10,23,0,131,19,6,Dimanche,3,Soir,0,Printemps,27114,135,"Estimé"
2020-05-11,00:00:00,2020,5,11,0,0,132,20,0,Lundi,0,Nuit,0,Printemps,27121,0,"Reporté"
2020-05-11,01:00:00,2020,5,11,1,0,132,20,0,Lundi,0,Nuit,0,Printemps,27122,1,"Estimé"
2020-05-11,02:00:00,2020,5,11,2,0,132,20,0,Lundi,0,Nuit,0,Printemps,27124,3,"Estimé"
2020-05-11,03:00:00,2020,5,11,3,0,132,20,0,Lundi,0,Nuit,0,Printemps,27126,5,"Estimé"
2020-05-11,04:00:00,2020,5,11,4,0,132,20,0,Lundi,0,Nuit,0,Printemps,27127,6,"Estimé"
2020-05-11,05:00:00,2020,5,11,5,0,132,20,0,Lundi,0,Nuit,0,Printemps,27128,7,"Estimé"
2020-05-11,06:00:00,2020,5,11,6,0,132,20,0,Lundi,0,Nuit,0,Printemps,27130,9,"Relevé"
2020-05-11,07:00:00,2020,5,11,7,0,132,20,0,Lundi,0,Nuit,0,Printemps,27157,36,"Estimé"
2020-05-11,08:00:00,2020,5,11,8,0,132,20,0,Lundi,1,Matin,0,Printemps,27184,63,"Estimé"
2020-05-11,09:00:00,2020,5,11,9,0,132,20,0,Lundi,1,Matin,0,Printemps,27212,91,"Estimé"
2020-05-11,10:00:00,2020,5,11,10,0,132,20,0,Lundi,1,Matin,0,Printemps,27239,118,"Relevé"
2020-05-11,11:00:00,2020,5,11,11,0,132,20,0,Lundi,1,Matin,0,Printemps,27256,135,"Estimé"
2020-05-11,12:00:00,2020,5,11,12,0,132,20,0,Lundi,2,"Après-Midi",0,Printemps,27273,152,"Estimé"
2020-05-11,13:00:00,2020,5,11,13,0,132,20,0,Lundi,2,"Après-Midi",0,Printemps,27290,169,"Relevé"
2020-05-11,14:00:00,2020,5,11,14,0,132,20,0,Lundi,2,"Après-Midi",0,Printemps,27326,205,"Estimé"
2020-05-11,15:00:00,2020,5,11,15,0,132,20,0,Lundi,2,"Après-Midi",0,Printemps,27363,242,"Estimé"
2020-05-11,16:00:00,2020,5,11,16,0,132,20,0,Lundi,2,"Après-Midi",0,Printemps,27399,278,"Estimé"
2020-05-11,17:00:00,2020,5,11,17,0,132,20,0,Lundi,2,"Après-Midi",0,Printemps,27435,314,"Estimé"
2020-05-11,18:00:00,2020,5,11,18,0,132,20,0,Lundi,3,Soir,0,Printemps,27472,351,"Estimé"
2020-05-11,19:00:00,2020,5,11,19,0,132,20,0,Lundi,3,Soir,0,Printemps,27508,387,"Relevé"
2020-05-11,20:00:00,2020,5,11,20,0,132,20,0,Lundi,3,Soir,0,Printemps,27572,451,"Relevé"
2020-05-11,21:00:00,2020,5,11,21,0,132,20,0,Lundi,3,Soir,0,Printemps,27574,453,"Relevé"
2020-05-11,22:00:00,2020,5,11,22,0,132,20,0,Lundi,3,Soir,0,Printemps,27583,462,"Estimé"
2020-05-11,23:00:00,2020,5,11,23,0,132,20,0,Lundi,3,Soir,0,Printemps,27592,471,"Estimé"
2020-05-12,00:00:00,2020,5,12,0,0,133,20,1,Mardi,0,Nuit,0,Printemps,27601,0,"Reporté"
2020-05-12,01:00:00,2020,5,12,1,0,133,20,1,Mardi,0,Nuit,0,Printemps,27613,12,"Estimé"
2020-05-12,02:00:00,2020,5,12,2,0,133,20,1,Mardi,0,Nuit,0,Printemps,27625,24,"Estimé"
2020-05-12,03:00:00,2020,5,12,3,0,133,20,1,Mardi,0,Nuit,0,Printemps,27637,36,"Estimé"
2020-05-12,04:00:00,2020,5,12,4,0,133,20,1,Mardi,0,Nuit,0,Printemps,27649,48,"Estimé"
2020-05-12,05:00:00,2020,5,12,5,0,133,20,1,Mardi,0,Nuit,0,Printemps,27661,60,"Estimé"
2020-05-12,06:00:00,2020,5,12,6,0,133,20,1,Mardi,0,Nuit,0,Printemps,27673,72,"Estimé"
2020-05-12,07:00:00,2020,5,12,7,0,133,20,1,Mardi,0,Nuit,0,Printemps,27685,84,"Estimé"
2020-05-12,08:00:00,2020,5,12,8,0,133,20,1,Mardi,1,Matin,0,Printemps,27697,96,"Relevé"
2020-05-12,09:00:00,2020,5,12,9,0,133,20,1,Mardi,1,Matin,0,Printemps,27736,135,"Estimé"
2020-05-12,10:00:00,2020,5,12,10,0,133,20,1,Mardi,1,Matin,0,Printemps,27775,174,"Estimé"
2020-05-12,11:00:00,2020,5,12,11,0,133,20,1,Mardi,1,Matin,0,Printemps,27814,213,"Relevé"
2020-05-12,12:00:00,2020,5,12,12,0,133,20,1,Mardi,2,"Après-Midi",0,Printemps,27898,297,"Estimé"
2020-05-12,13:00:00,2020,5,12,13,0,133,20,1,Mardi,2,"Après-Midi",0,Printemps,27983,382,"Estimé"
2020-05-12,14:00:00,2020,5,12,14,0,133,20,1,Mardi,2,"Après-Midi",0,Printemps,28067,466,"Estimé"
2020-05-12,15:00:00,2020,5,12,15,0,133,20,1,Mardi,2,"Après-Midi",0,Printemps,28152,551,"Estimé"
2020-05-12,16:00:00,2020,5,12,16,0,133,20,1,Mardi,2,"Après-Midi",0,Printemps,28236,635,"Estimé"
2020-05-12,17:00:00,2020,5,12,17,0,133,20,1,Mardi,2,"Après-Midi",0,Printemps,28320,719,"Estimé"
2020-05-12,18:00:00,2020,5,12,18,0,133,20,1,Mardi,3,Soir,0,Printemps,28405,804,"Estimé"
2020-05-12,19:00:00,2020,5,12,19,0,133,20,1,Mardi,3,Soir,0,Printemps,28489,888,"Relevé"
2020-05-12,20:00:00,2020,5,12,20,0,133,20,1,Mardi,3,Soir,0,Printemps,28601,1000,"Relevé"
2020-05-12,21:00:00,2020,5,12,21,0,133,20,1,Mardi,3,Soir,0,Printemps,28645,1044,"Relevé"
2020-05-12,22:00:00,2020,5,12,22,0,133,20,1,Mardi,3,Soir,0,Printemps,28663,1062,"Estimé"
2020-05-12,23:00:00,2020,5,12,23,0,133,20,1,Mardi,3,Soir,0,Printemps,28681,1080,"Estimé"
2020-05-13,00:00:00,2020,5,13,0,0,134,20,2,Mecredi,0,Nuit,0,Printemps,28699,0,"Reporté"
2020-05-13,01:00:00,2020,5,13,1,0,134,20,2,Mecredi,0,Nuit,0,Printemps,28703,4,"Estimé"
2020-05-13,02:00:00,2020,5,13,2,0,134,20,2,Mecredi,0,Nuit,0,Printemps,28707,8,"Estimé"
2020-05-13,03:00:00,2020,5,13,3,0,134,20,2,Mecredi,0,Nuit,0,Printemps,28711,12,"Estimé"
2020-05-13,04:00:00,2020,5,13,4,0,134,20,2,Mecredi,0,Nuit,0,Printemps,28715,16,"Estimé"
2020-05-13,05:00:00,2020,5,13,5,0,134,20,2,Mecredi,0,Nuit,0,Printemps,28719,20,"Relevé"
2020-05-13,06:00:00,2020,5,13,6,0,134,20,2,Mecredi,0,Nuit,0,Printemps,28749,50,"Estimé"
2020-05-13,07:00:00,2020,5,13,7,0,134,20,2,Mecredi,0,Nuit,0,Printemps,28780,81,"Estimé"
2020-05-13,08:00:00,2020,5,13,8,0,134,20,2,Mecredi,1,Matin,0,Printemps,28810,111,"Estimé"
2020-05-13,09:00:00,2020,5,13,9,0,134,20,2,Mecredi,1,Matin,0,Printemps,28840,141,"Estimé"
2020-05-13,10:00:00,2020,5,13,10,0,134,20,2,Mecredi,1,Matin,0,Printemps,28871,172,"Estimé"
2020-05-13,11:00:00,2020,5,13,11,0,134,20,2,Mecredi,1,Matin,0,Printemps,28901,202,"Relevé"
2020-05-13,12:00:00,2020,5,13,12,0,134,20,2,Mecredi,2,"Après-Midi",0,Printemps,28958,259,"Relevé"
2020-05-13,13:00:00,2020,5,13,13,0,134,20,2,Mecredi,2,"Après-Midi",0,Printemps,29022,323,"Estimé"
2020-05-13,14:00:00,2020,5,13,14,0,134,20,2,Mecredi,2,"Après-Midi",0,Printemps,29086,387,"Estimé"
2020-05-13,15:00:00,2020,5,13,15,0,134,20,2,Mecredi,2,"Après-Midi",0,Printemps,29151,452,"Estimé"
2020-05-13,16:00:00,2020,5,13,16,0,134,20,2,Mecredi,2,"Après-Midi",0,Printemps,29215,516,"Relevé"
2020-05-13,17:00:00,2020,5,13,17,0,134,20,2,Mecredi,2,"Après-Midi",0,Printemps,29288,589,"Estimé"
2020-05-13,18:00:00,2020,5,13,18,0,134,20,2,Mecredi,3,Soir,0,Printemps,29361,662,"Relevé"
2020-05-13,19:00:00,2020,5,13,19,0,134,20,2,Mecredi,3,Soir,0,Printemps,29407,708,"Relevé"
2020-05-13,20:00:00,2020,5,13,20,0,134,20,2,Mecredi,3,Soir,0,Printemps,29445,746,"Relevé"
2020-05-13,21:00:00,2020,5,13,21,0,134,20,2,Mecredi,3,Soir,0,Printemps,29475,776,"Estimé"
2020-05-13,22:00:00,2020,5,13,22,0,134,20,2,Mecredi,3,Soir,0,Printemps,29505,806,"Estimé"
2020-05-13,23:00:00,2020,5,13,23,0,134,20,2,Mecredi,3,Soir,0,Printemps,29535,836,"Estimé"
2020-05-14,00:00:00,2020,5,14,0,0,135,20,3,Jeudi,0,Nuit,0,Printemps,29565,0,"Reporté"
2020-05-14,01:00:00,2020,5,14,1,0,135,20,3,Jeudi,0,Nuit,0,Printemps,29580,15,"Estimé"
2020-05-14,02:00:00,2020,5,14,2,0,135,20,3,Jeudi,0,Nuit,0,Printemps,29596,31,"Estimé"
2020-05-14,03:00:00,2020,5,14,3,0,135,20,3,Jeudi,0,Nuit,0,Printemps,29611,46,"Estimé"
2020-05-14,04:00:00,2020,5,14,4,0,135,20,3,Jeudi,0,Nuit,0,Printemps,29627,62,"Estimé"
2020-05-14,05:00:00,2020,5,14,5,0,135,20,3,Jeudi,0,Nuit,0,Printemps,29642,77,"Estimé"
2020-05-14,06:00:00,2020,5,14,6,0,135,20,3,Jeudi,0,Nuit,0,Printemps,29658,93,"Estimé"
2020-05-14,07:00:00,2020,5,14,7,0,135,20,3,Jeudi,0,Nuit,0,Printemps,29673,108,"Estimé"
2020-05-14,08:00:00,2020,5,14,8,0,135,20,3,Jeudi,1,Matin,0,Printemps,29689,124,"Estimé"
2020-05-14,09:00:00,2020,5,14,9,0,135,20,3,Jeudi,1,Matin,0,Printemps,29704,139,"Relevé"
2020-05-14,10:00:00,2020,5,14,10,0,135,20,3,Jeudi,1,Matin,0,Printemps,29763,198,"Estimé"
2020-05-14,11:00:00,2020,5,14,11,0,135,20,3,Jeudi,1,Matin,0,Printemps,29822,257,"Estimé"
2020-05-14,12:00:00,2020,5,14,12,0,135,20,3,Jeudi,2,"Après-Midi",0,Printemps,29882,317,"Estimé"
2020-05-14,13:00:00,2020,5,14,13,0,135,20,3,Jeudi,2,"Après-Midi",0,Printemps,29941,376,"Estimé"
2020-05-14,14:00:00,2020,5,14,14,0,135,20,3,Jeudi,2,"Après-Midi",0,Printemps,30000,435,"Relevé"
2020-05-14,15:00:00,2020,5,14,15,0,135,20,3,Jeudi,2,"Après-Midi",0,Printemps,30080,515,"Estimé"
2020-05-14,16:00:00,2020,5,14,16,0,135,20,3,Jeudi,2,"Après-Midi",0,Printemps,30160,595,"Estimé"
2020-05-14,17:00:00,2020,5,14,17,0,135,20,3,Jeudi,2,"Après-Midi",0,Printemps,30241,676,"Estimé"
2020-05-14,18:00:00,2020,5,14,18,0,135,20,3,Jeudi,3,Soir,0,Printemps,30321,756,"Relevé"
2020-05-14,19:00:00,2020,5,14,19,0,135,20,3,Jeudi,3,Soir,0,Printemps,30357,792,"Relevé"
2020-05-14,20:00:00,2020,5,14,20,0,135,20,3,Jeudi,3,Soir,0,Printemps,30369,804,"Estimé"
2020-05-14,21:00:00,2020,5,14,21,0,135,20,3,Jeudi,3,Soir,0,Printemps,30381,816,"Estimé"
2020-05-14,22:00:00,2020,5,14,22,0,135,20,3,Jeudi,3,Soir,0,Printemps,30394,829,"Estimé"
2020-05-14,23:00:00,2020,5,14,23,0,135,20,3,Jeudi,3,Soir,0,Printemps,30406,841,"Estimé"
2020-05-15,00:00:00,2020,5,15,0,0,136,20,4,Vendredi,0,Nuit,0,Printemps,30418,0,"Reporté"
2020-05-15,01:00:00,2020,5,15,1,0,136,20,4,Vendredi,0,Nuit,0,Printemps,30445,27,"Estimé"
2020-05-15,02:00:00,2020,5,15,2,0,136,20,4,Vendredi,0,Nuit,0,Printemps,30471,53,"Estimé"
2020-05-15,03:00:00,2020,5,15,3,0,136,20,4,Vendredi,0,Nuit,0,Printemps,30498,80,"Estimé"
2020-05-15,04:00:00,2020,5,15,4,0,136,20,4,Vendredi,0,Nuit,0,Printemps,30524,106,"Estimé"
2020-05-15,05:00:00,2020,5,15,5,0,136,20,4,Vendredi,0,Nuit,0,Printemps,30551,133,"Estimé"
2020-05-15,06:00:00,2020,5,15,6,0,136,20,4,Vendredi,0,Nuit,0,Printemps,30577,159,"Estimé"
2020-05-15,07:00:00,2020,5,15,7,0,136,20,4,Vendredi,0,Nuit,0,Printemps,30604,186,"Estimé"
2020-05-15,08:00:00,2020,5,15,8,0,136,20,4,Vendredi,1,Matin,0,Printemps,30630,212,"Estimé"
2020-05-15,09:00:00,2020,5,15,9,0,136,20,4,Vendredi,1,Matin,0,Printemps,30657,239,"Estimé"
2020-05-15,10:00:00,2020,5,15,10,0,136,20,4,Vendredi,1,Matin,0,Printemps,30683,265,"Estimé"
2020-05-15,11:00:00,2020,5,15,11,0,136,20,4,Vendredi,1,Matin,0,Printemps,30710,292,"Estimé"
2020-05-15,12:00:00,2020,5,15,12,0,136,20,4,Vendredi,2,"Après-Midi",0,Printemps,30736,318,"Estimé"
2020-05-15,13:00:00,2020,5,15,13,0,136,20,4,Vendredi,2,"Après-Midi",0,Printemps,30763,345,"Relevé"
2020-05-15,14:00:00,2020,5,15,14,0,136,20,4,Vendredi,2,"Après-Midi",0,Printemps,30847,429,"Estimé"
2020-05-15,15:00:00,2020,5,15,15,0,136,20,4,Vendredi,2,"Après-Midi",0,Printemps,30930,512,"Estimé"
2020-05-15,16:00:00,2020,5,15,16,0,136,20,4,Vendredi,2,"Après-Midi",0,Printemps,31014,596,"Relevé"
2020-05-15,17:00:00,2020,5,15,17,0,136,20,4,Vendredi,2,"Après-Midi",0,Printemps,31120,702,"Estimé"
2020-05-15,18:00:00,2020,5,15,18,0,136,20,4,Vendredi,3,Soir,0,Printemps,31226,808,"Estimé"
2020-05-15,19:00:00,2020,5,15,19,0,136,20,4,Vendredi,3,Soir,0,Printemps,31332,914,"Relevé"
2020-05-15,20:00:00,2020,5,15,20,0,136,20,4,Vendredi,3,Soir,0,Printemps,31407,989,"Estimé"
2020-05-15,21:00:00,2020,5,15,21,0,136,20,4,Vendredi,3,Soir,0,Printemps,31482,1064,"Relevé"
2020-05-15,22:00:00,2020,5,15,22,0,136,20,4,Vendredi,3,Soir,0,Printemps,31503,1085,"Estimé"
2020-05-15,23:00:00,2020,5,15,23,0,136,20,4,Vendredi,3,Soir,0,Printemps,31525,1107,"Estimé"
2020-05-16,00:00:00,2020,5,16,0,0,137,20,5,Samedi,0,Nuit,0,Printemps,31546,0,"Reporté"
2020-05-16,01:00:00,2020,5,16,1,0,137,20,5,Samedi,0,Nuit,0,Printemps,31558,12,"Estimé"
2020-05-16,02:00:00,2020,5,16,2,0,137,20,5,Samedi,0,Nuit,0,Printemps,31570,24,"Estimé"
2020-05-16,03:00:00,2020,5,16,3,0,137,20,5,Samedi,0,Nuit,0,Printemps,31583,37,"Estimé"
2020-05-16,04:00:00,2020,5,16,4,0,137,20,5,Samedi,0,Nuit,0,Printemps,31595,49,"Estimé"
2020-05-16,05:00:00,2020,5,16,5,0,137,20,5,Samedi,0,Nuit,0,Printemps,31607,61,"Estimé"
2020-05-16,06:00:00,2020,5,16,6,0,137,20,5,Samedi,0,Nuit,0,Printemps,31619,73,"Estimé"
2020-05-16,07:00:00,2020,5,16,7,0,137,20,5,Samedi,0,Nuit,0,Printemps,31631,85,"Estimé"
2020-05-16,08:00:00,2020,5,16,8,0,137,20,5,Samedi,1,Matin,0,Printemps,31644,98,"Estimé"
2020-05-16,09:00:00,2020,5,16,9,0,137,20,5,Samedi,1,Matin,0,Printemps,31656,110,"Estimé"
2020-05-16,10:00:00,2020,5,16,10,0,137,20,5,Samedi,1,Matin,0,Printemps,31668,122,"Relevé"
2020-05-16,11:00:00,2020,5,16,11,0,137,20,5,Samedi,1,Matin,0,Printemps,31730,184,"Estimé"
2020-05-16,12:00:00,2020,5,16,12,0,137,20,5,Samedi,2,"Après-Midi",0,Printemps,31792,246,"Estimé"
2020-05-16,13:00:00,2020,5,16,13,0,137,20,5,Samedi,2,"Après-Midi",0,Printemps,31854,308,"Relevé"
2020-05-16,14:00:00,2020,5,16,14,0,137,20,5,Samedi,2,"Après-Midi",0,Printemps,31919,373,"Estimé"
2020-05-16,15:00:00,2020,5,16,15,0,137,20,5,Samedi,2,"Après-Midi",0,Printemps,31983,437,"Estimé"
2020-05-16,16:00:00,2020,5,16,16,0,137,20,5,Samedi,2,"Après-Midi",0,Printemps,32048,502,"Relevé"
2020-05-16,17:00:00,2020,5,16,17,0,137,20,5,Samedi,2,"Après-Midi",0,Printemps,32097,551,"Estimé"
2020-05-16,18:00:00,2020,5,16,18,0,137,20,5,Samedi,3,Soir,0,Printemps,32147,601,"Estimé"
2020-05-16,19:00:00,2020,5,16,19,0,137,20,5,Samedi,3,Soir,0,Printemps,32196,650,"Estimé"
2020-05-16,20:00:00,2020,5,16,20,0,137,20,5,Samedi,3,Soir,0,Printemps,32246,700,"Estimé"
2020-05-16,21:00:00,2020,5,16,21,0,137,20,5,Samedi,3,Soir,0,Printemps,32295,749,"Estimé"
2020-05-16,22:00:00,2020,5,16,22,0,137,20,5,Samedi,3,Soir,0,Printemps,32345,799,"Estimé"
2020-05-16,23:00:00,2020,5,16,23,0,137,20,5,Samedi,3,Soir,0,Printemps,32394,848,"Relevé"
2020-05-17,00:00:00,2020,5,17,0,0,138,20,6,Dimanche,0,Nuit,0,Printemps,32412,0,"Reporté"
2020-05-17,01:00:00,2020,5,17,1,0,138,20,6,Dimanche,0,Nuit,0,Printemps,32416,4,"Estimé"
2020-05-17,02:00:00,2020,5,17,2,0,138,20,6,Dimanche,0,Nuit,0,Printemps,32420,8,"Estimé"
2020-05-17,03:00:00,2020,5,17,3,0,138,20,6,Dimanche,0,Nuit,0,Printemps,32424,12,"Estimé"
2020-05-17,04:00:00,2020,5,17,4,0,138,20,6,Dimanche,0,Nuit,0,Printemps,32428,16,"Estimé"
2020-05-17,05:00:00,2020,5,17,5,0,138,20,6,Dimanche,0,Nuit,0,Printemps,32432,20,"Estimé"
2020-05-17,06:00:00,2020,5,17,6,0,138,20,6,Dimanche,0,Nuit,0,Printemps,32436,24,"Relevé"
2020-05-17,07:00:00,2020,5,17,7,0,138,20,6,Dimanche,0,Nuit,0,Printemps,32477,65,"Estimé"
2020-05-17,08:00:00,2020,5,17,8,0,138,20,6,Dimanche,1,Matin,0,Printemps,32518,106,"Estimé"
2020-05-17,09:00:00,2020,5,17,9,0,138,20,6,Dimanche,1,Matin,0,Printemps,32559,147,"Estimé"
2020-05-17,10:00:00,2020,5,17,10,0,138,20,6,Dimanche,1,Matin,0,Printemps,32601,189,"Estimé"
2020-05-17,11:00:00,2020,5,17,11,0,138,20,6,Dimanche,1,Matin,0,Printemps,32642,230,"Estimé"
2020-05-17,12:00:00,2020,5,17,12,0,138,20,6,Dimanche,2,"Après-Midi",0,Printemps,32683,271,"Estimé"
2020-05-17,13:00:00,2020,5,17,13,0,138,20,6,Dimanche,2,"Après-Midi",0,Printemps,32724,312,"Relevé"
2020-05-17,14:00:00,2020,5,17,14,0,138,20,6,Dimanche,2,"Après-Midi",0,Printemps,32802,390,"Estimé"
2020-05-17,15:00:00,2020,5,17,15,0,138,20,6,Dimanche,2,"Après-Midi",0,Printemps,32880,468,"Estimé"
2020-05-17,16:00:00,2020,5,17,16,0,138,20,6,Dimanche,2,"Après-Midi",0,Printemps,32959,547,"Estimé"
2020-05-17,17:00:00,2020,5,17,17,0,138,20,6,Dimanche,2,"Après-Midi",0,Printemps,33037,625,"Relevé"
2020-05-17,18:00:00,2020,5,17,18,0,138,20,6,Dimanche,3,Soir,0,Printemps,33108,696,"Estimé"
2020-05-17,19:00:00,2020,5,17,19,0,138,20,6,Dimanche,3,Soir,0,Printemps,33178,766,"Estimé"
2020-05-17,20:00:00,2020,5,17,20,0,138,20,6,Dimanche,3,Soir,0,Printemps,33249,837,"Estimé"
2020-05-17,21:00:00,2020,5,17,21,0,138,20,6,Dimanche,3,Soir,0,Printemps,33320,908,"Relevé"
2020-05-17,22:00:00,2020,5,17,22,0,138,20,6,Dimanche,3,Soir,0,Printemps,33343,931,"Relevé"
2020-05-17,23:00:00,2020,5,17,23,0,138,20,6,Dimanche,3,Soir,0,Printemps,33362,950,"Estimé"
2020-05-18,00:00:00,2020,5,18,0,0,139,21,0,Lundi,0,Nuit,0,Printemps,33381,0,"Reporté"
2020-05-18,01:00:00,2020,5,18,1,0,139,21,0,Lundi,0,Nuit,0,Printemps,33382,1,"Estimé"
2020-05-18,02:00:00,2020,5,18,2,0,139,21,0,Lundi,0,Nuit,0,Printemps,33384,3,"Estimé"
2020-05-18,03:00:00,2020,5,18,3,0,139,21,0,Lundi,0,Nuit,0,Printemps,33385,4,"Estimé"
2020-05-18,04:00:00,2020,5,18,4,0,139,21,0,Lundi,0,Nuit,0,Printemps,33386,5,"Estimé"
2020-05-18,05:00:00,2020,5,18,5,0,139,21,0,Lundi,0,Nuit,0,Printemps,33388,7,"Estimé"
2020-05-18,06:00:00,2020,5,18,6,0,139,21,0,Lundi,0,Nuit,0,Printemps,33389,8,"Relevé"
2020-05-18,07:00:00,2020,5,18,7,0,139,21,0,Lundi,0,Nuit,0,Printemps,33452,71,"Estimé"
2020-05-18,08:00:00,2020,5,18,8,0,139,21,0,Lundi,1,Matin,0,Printemps,33514,133,"Estimé"
2020-05-18,09:00:00,2020,5,18,9,0,139,21,0,Lundi,1,Matin,0,Printemps,33577,196,"Estimé"
2020-05-18,10:00:00,2020,5,18,10,0,139,21,0,Lundi,1,Matin,0,Printemps,33639,258,"Estimé"
