datetime,annee,mois,jours,heure,minute,jour_année,jour_semaine,tranche_horaire,saison,comptage_cumul,comptage_quotidien,methode
2020-05-03 14:00:00,2020,5,3,14,0,124,Dimanche,Après-Midi,Printemps,23195.0,164.0,Estimé
2020-05-03 15:00:00,2020,5,3,15,0,124,Dimanche,Après-Midi,Printemps,23222.0,191.0,Estimé
2020-05-03 16:00:00,2020,5,3,16,0,124,Dimanche,Après-Midi,Printemps,23249.0,218.0,Relevé
2020-05-03 17:00:00,2020,5,3,17,0,124,Dimanche,Après-Midi,Printemps,23293.0,262.0,Estimé
2020-05-03 18:00:00,2020,5,3,18,0,124,Dimanche,Soir,Printemps,23338.0,307.0,Estimé
2020-05-03 19:00:00,2020,5,3,19,0,124,Dimanche,Soir,Printemps,23382.0,351.0,Relevé
2020-05-03 20:00:00,2020,5,3,20,0,124,Dimanche,Soir,Printemps,23394.0,363.0,Estimé
2020-05-03 21:00:00,2020,5,3,21,0,124,Dimanche,Soir,Printemps,23406.0,375.0,Estimé
2020-05-03 22:00:00,2020,5,3,22,0,124,Dimanche,Soir,Printemps,23419.0,388.0,Estimé
2020-05-03 23:00:00,2020,5,3,23,0,124,Dimanche,Soir,Printemps,23431.0,400.0,Estimé
2020-05-04 00:00:00,2020,5,4,0,0,125,Lundi,Nuit,Printemps,23443.0,0.0,Reporté
2020-05-04 01:00:00,2020,5,4,1,0,125,Lundi,Nuit,Printemps,23457.0,14.0,Estimé
2020-05-04 02:00:00,2020,5,4,2,0,125,Lundi,Nuit,Printemps,23471.0,28.0,Estimé
2020-05-04 03:00:00,2020,5,4,3,0,125,Lundi,Nuit,Printemps,23485.0,42.0,Estimé
2020-05-04 04:00:00,2020,5,4,4,0,125,Lundi,Nuit,Printemps,23499.0,56.0,Estimé
2020-05-04 05:00:00,2020,5,4,5,0,125,Lundi,Nuit,Printemps,23514.0,71.0,Estimé
2020-05-04 06:00:00,2020,5,4,6,0,125,Lundi,Nuit,Printemps,23528.0,85.0,Estimé
2020-05-04 07:00:00,2020,5,4,7,0,125,Lundi,Nuit,Printemps,23542.0,99.0,Estimé
2020-05-04 08:00:00,2020,5,4,8,0,125,Lundi,Matin,Printemps,23556.0,113.0,Estimé
2020-05-04 09:00:00,2020,5,4,9,0,125,Lundi,Matin,Printemps,23570.0,127.0,Relevé
2020-05-04 10:00:00,2020,5,4,10,0,125,Lundi,Matin,Printemps,23596.0,153.0,Estimé
2020-05-04 11:00:00,2020,5,4,11,0,125,Lundi,Matin,Printemps,23621.0,178.0,Estimé
2020-05-04 12:00:00,2020,5,4,12,0,125,Lundi,Après-Midi,Printemps,23646.0,203.0,Estimé
2020-05-04 13:00:00,2020,5,4,13,0,125,Lundi,Après-Midi,Printemps,23672.0,229.0,Relevé
2020-05-04 14:00:00,2020,5,4,14,0,125,Lundi,Après-Midi,Printemps,23715.0,272.0,Estimé
2020-05-04 15:00:00,2020,5,4,15,0,125,Lundi,Après-Midi,Printemps,23757.0,314.0,Estimé
2020-05-04 16:00:00,2020,5,4,16,0,125,Lundi,Après-Midi,Printemps,23800.0,357.0,Estimé
2020-05-04 17:00:00,2020,5,4,17,0,125,Lundi,Après-Midi,Printemps,23843.0,400.0,Estimé
2020-05-04 18:00:00,2020,5,4,18,0,125,Lundi,Soir,Printemps,23885.0,442.0,Estimé
2020-05-04 19:00:00,2020,5,4,19,0,125,Lundi,Soir,Printemps,23928.0,485.0,Relevé
2020-05-04 20:00:00,2020,5,4,20,0,125,Lundi,Soir,Printemps,23946.0,503.0,Estimé
2020-05-04 21:00:00,2020,5,4,21,0,125,Lundi,Soir,Printemps,23964.0,521.0,Estimé
2020-05-04 22:00:00,2020,5,4,22,0,125,Lundi,Soir,Printemps,23982.0,539.0,Estimé
2020-05-04 23:00:00,2020,5,4,23,0,125,Lundi,Soir,Printemps,24000.0,557.0,Estimé
2020-05-05 00:00:00,2020,5,5,0,0,126,Mardi,Nuit,Printemps,24018.0,0.0,Reporté
2020-05-05 01:00:00,2020,5,5,1,0,126,Mardi,Nuit,Printemps,24021.0,3.0,Estimé
2020-05-05 02:00:00,2020,5,5,2,0,126,Mardi,Nuit,Printemps,24025.0,7.0,Estimé
2020-05-05 03:00:00,2020,5,5,3,0,126,Mardi,Nuit,Printemps,24028.0,10.0,Estimé
2020-05-05 04:00:00,2020,5,5,4,0,126,Mardi,Nuit,Printemps,24031.0,13.0,Estimé
2020-05-05 05:00:00,2020,5,5,5,0,126,Mardi,Nuit,Printemps,24034.0,16.0,Estimé
2020-05-05 06:00:00,2020,5,5,6,0,126,Mardi,Nuit,Printemps,24038.0,20.0,Estimé
2020-05-05 07:00:00,2020,5,5,7,0,126,Mardi,Nuit,Printemps,24041.0,23.0,Relevé
2020-05-05 08:00:00,2020,5,5,8,0,126,Mardi,Matin,Printemps,24096.0,78.0,Estimé
2020-05-05 09:00:00,2020,5,5,9,0,126,Mardi,Matin,Printemps,24151.0,133.0,Relevé
2020-05-05 10:00:00,2020,5,5,10,0,126,Mardi,Matin,Printemps,24184.0,166.0,Estimé
2020-05-05 11:00:00,2020,5,5,11,0,126,Mardi,Matin,Printemps,24216.0,198.0,Estimé
2020-05-05 12:00:00,2020,5,5,12,0,126,Mardi,Après-Midi,Printemps,24249.0,231.0,Estimé
2020-05-05 13:00:00,2020,5,5,13,0,126,Mardi,Après-Midi,Printemps,24282.0,264.0,Relevé
2020-05-05 14:00:00,2020,5,5,14,0,126,Mardi,Après-Midi,Printemps,24294.0,276.0,Relevé
2020-05-05 15:00:00,2020,5,5,15,0,126,Mardi,Après-Midi,Printemps,24360.0,342.0,Estimé
2020-05-05 16:00:00,2020,5,5,16,0,126,Mardi,Après-Midi,Printemps,24426.0,408.0,Estimé
2020-05-05 17:00:00,2020,5,5,17,0,126,Mardi,Après-Midi,Printemps,24492.0,474.0,Relevé
2020-05-05 18:00:00,2020,5,5,18,0,126,Mardi,Soir,Printemps,24517.0,499.0,Estimé
2020-05-05 19:00:00,2020,5,5,19,0,126,Mardi,Soir,Printemps,24543.0,525.0,Estimé
2020-05-05 20:00:00,2020,5,5,20,0,126,Mardi,Soir,Printemps,24568.0,550.0,Estimé
2020-05-05 21:00:00,2020,5,5,21,0,126,Mardi,Soir,Printemps,24593.0,575.0,Estimé
2020-05-05 22:00:00,2020,5,5,22,0,126,Mardi,Soir,Printemps,24618.0,600.0,Estimé
2020-05-05 23:00:00,2020,5,5,23,0,126,Mardi,Soir,Printemps,24644.0,626.0,Estimé
2020-05-06 00:00:00,2020,5,6,0,0,127,Mecredi,Nuit,Printemps,24669.0,0.0,Reporté
2020-05-06 01:00:00,2020,5,6,1,0,127,Mecredi,Nuit,Printemps,24676.0,7.0,Estimé
2020-05-06 02:00:00,2020,5,6,2,0,127,Mecredi,Nuit,Printemps,24684.0,15.0,Estimé
2020-05-06 03:00:00,2020,5,6,3,0,127,Mecredi,Nuit,Printemps,24691.0,22.0,Estimé
2020-05-06 04:00:00,2020,5,6,4,0,127,Mecredi,Nuit,Printemps,24698.0,29.0,Estimé
2020-05-06 05:00:00,2020,5,6,5,0,127,Mecredi,Nuit,Printemps,24705.0,36.0,Estimé
2020-05-06 06:00:00,2020,5,6,6,0,127,Mecredi,Nuit,Printemps,24712.0,43.0,Estimé
2020-05-06 07:00:00,2020,5,6,7,0,127,Mecredi,Nuit,Printemps,24720.0,51.0,Estimé
2020-05-06 08:00:00,2020,5,6,8,0,127,Mecredi,Matin,Printemps,24727.0,58.0,Relevé
2020-05-06 09:00:00,2020,5,6,9,0,127,Mecredi,Matin,Printemps,24764.0,95.0,Estimé
2020-05-06 10:00:00,2020,5,6,10,0,127,Mecredi,Matin,Printemps,24801.0,132.0,Estimé
2020-05-06 11:00:00,2020,5,6,11,0,127,Mecredi,Matin,Printemps,24838.0,169.0,Relevé
2020-05-06 12:00:00,2020,5,6,12,0,127,Mecredi,Après-Midi,Printemps,24893.0,224.0,Estimé
2020-05-06 13:00:00,2020,5,6,13,0,127,Mecredi,Après-Midi,Printemps,24947.0,278.0,Estimé
2020-05-06 14:00:00,2020,5,6,14,0,127,Mecredi,Après-Midi,Printemps,25002.0,333.0,Estimé
2020-05-06 15:00:00,2020,5,6,15,0,127,Mecredi,Après-Midi,Printemps,25056.0,387.0,Estimé
2020-05-06 16:00:00,2020,5,6,16,0,127,Mecredi,Après-Midi,Printemps,25111.0,442.0,Estimé
2020-05-06 17:00:00,2020,5,6,17,0,127,Mecredi,Après-Midi,Printemps,25166.0,497.0,Estimé
2020-05-06 18:00:00,2020,5,6,18,0,127,Mecredi,Soir,Printemps,25220.0,551.0,Estimé
2020-05-06 19:00:00,2020,5,6,19,0,127,Mecredi,Soir,Printemps,25275.0,606.0,Relevé
2020-05-06 20:00:00,2020,5,6,20,0,127,Mecredi,Soir,Printemps,25293.0,624.0,Estimé
2020-05-06 21:00:00,2020,5,6,21,0,127,Mecredi,Soir,Printemps,25311.0,642.0,Estimé
2020-05-06 22:00:00,2020,5,6,22,0,127,Mecredi,Soir,Printemps,25329.0,660.0,Estimé
2020-05-06 23:00:00,2020,5,6,23,0,127,Mecredi,Soir,Printemps,25347.0,678.0,Estimé
2020-05-07 00:00:00,2020,5,7,0,0,128,Jeudi,Nuit,Printemps,25365.0,0.0,Reporté
2020-05-07 01:00:00,2020,5,7,1,0,128,Jeudi,Nuit,Printemps,25391.0,26.0,Estimé
2020-05-07 02:00:00,2020,5,7,2,0,128,Jeudi,Nuit,Printemps,25417.0,52.0,Estimé
2020-05-07 03:00:00,2020,5,7,3,0,128,Jeudi,Nuit,Printemps,25443.0,78.0,Estimé
2020-05-07 04:00:00,2020,5,7,4,0,128,Jeudi,Nuit,Printemps,25469.0,104.0,Estimé
2020-05-07 05:00:00,2020,5,7,5,0,128,Jeudi,Nuit,Printemps,25494.0,129.0,Estimé
2020-05-07 06:00:00,2020,5,7,6,0,128,Jeudi,Nuit,Printemps,25520.0,155.0,Estimé
2020-05-07 07:00:00,2020,5,7,7,0,128,Jeudi,Nuit,Printemps,25546.0,181.0,Estimé
2020-05-07 08:00:00,2020,5,7,8,0,128,Jeudi,Matin,Printemps,25572.0,207.0,Estimé
2020-05-07 09:00:00,2020,5,7,9,0,128,Jeudi,Matin,Printemps,25598.0,233.0,Estimé
2020-05-07 10:00:00,2020,5,7,10,0,128,Jeudi,Matin,Printemps,25624.0,259.0,Estimé
2020-05-07 11:00:00,2020,5,7,11,0,128,Jeudi,Matin,Printemps,25650.0,285.0,Estimé
2020-05-07 12:00:00,2020,5,7,12,0,128,Jeudi,Après-Midi,Printemps,25676.0,311.0,Estimé
2020-05-07 13:00:00,2020,5,7,13,0,128,Jeudi,Après-Midi,Printemps,25702.0,337.0,Estimé
2020-05-07 14:00:00,2020,5,7,14,0,128,Jeudi,Après-Midi,Printemps,25727.0,362.0,Estimé
2020-05-07 15:00:00,2020,5,7,15,0,128,Jeudi,Après-Midi,Printemps,25753.0,388.0,Estimé
2020-05-07 16:00:00,2020,5,7,16,0,128,Jeudi,Après-Midi,Printemps,25779.0,414.0,Estimé
2020-05-07 17:00:00,2020,5,7,17,0,128,Jeudi,Après-Midi,Printemps,25805.0,440.0,Estimé
2020-05-07 18:00:00,2020,5,7,18,0,128,Jeudi,Soir,Printemps,25831.0,466.0,Relevé
2020-05-07 19:00:00,2020,5,7,19,0,128,Jeudi,Soir,Printemps,25856.0,491.0,Estimé
2020-05-07 20:00:00,2020,5,7,20,0,128,Jeudi,Soir,Printemps,25881.0,516.0,Estimé
2020-05-07 21:00:00,2020,5,7,21,0,128,Jeudi,Soir,Printemps,25906.0,541.0,Estimé
2020-05-07 22:00:00,2020,5,7,22,0,128,Jeudi,Soir,Printemps,25932.0,567.0,Estimé
2020-05-07 23:00:00,2020,5,7,23,0,128,Jeudi,Soir,Printemps,25957.0,592.0,Estimé
2020-05-08 00:00:00,2020,5,8,0,0,129,Vendredi,Nuit,Printemps,25982.0,0.0,Reporté
2020-05-08 01:00:00,2020,5,8,1,0,129,Vendredi,Nuit,Printemps,25988.0,6.0,Estimé
2020-05-08 02:00:00,2020,5,8,2,0,129,Vendredi,Nuit,Printemps,25993.0,11.0,Estimé
2020-05-08 03:00:00,2020,5,8,3,0,129,Vendredi,Nuit,Printemps,25999.0,17.0,Estimé
2020-05-08 04:00:00,2020,5,8,4,0,129,Vendredi,Nuit,Printemps,26005.0,23.0,Estimé
2020-05-08 05:00:00,2020,5,8,5,0,129,Vendredi,Nuit,Printemps,26010.0,28.0,Estimé
2020-05-08 06:00:00,2020,5,8,6,0,129,Vendredi,Nuit,Printemps,26016.0,34.0,Estimé
2020-05-08 07:00:00,2020,5,8,7,0,129,Vendredi,Nuit,Printemps,26022.0,40.0,Estimé
2020-05-08 08:00:00,2020,5,8,8,0,129,Vendredi,Matin,Printemps,26027.0,45.0,Estimé
2020-05-08 09:00:00,2020,5,8,9,0,129,Vendredi,Matin,Printemps,26033.0,51.0,Relevé
2020-05-08 10:00:00,2020,5,8,10,0,129,Vendredi,Matin,Printemps,26055.0,73.0,Estimé
2020-05-08 11:00:00,2020,5,8,11,0,129,Vendredi,Matin,Printemps,26078.0,96.0,Estimé
2020-05-08 12:00:00,2020,5,8,12,0,129,Vendredi,Après-Midi,Printemps,26100.0,118.0,Relevé
2020-05-08 13:00:00,2020,5,8,13,0,129,Vendredi,Après-Midi,Printemps,26142.0,160.0,Estimé
2020-05-08 14:00:00,2020,5,8,14,0,129,Vendredi,Après-Midi,Printemps,26185.0,203.0,Estimé
2020-05-08 15:00:00,2020,5,8,15,0,129,Vendredi,Après-Midi,Printemps,26227.0,245.0,Estimé
2020-05-08 16:00:00,2020,5,8,16,0,129,Vendredi,Après-Midi,Printemps,26269.0,287.0,Estimé
2020-05-08 17:00:00,2020,5,8,17,0,129,Vendredi,Après-Midi,Printemps,26311.0,329.0,Estimé
2020-05-08 18:00:00,2020,5,8,18,0,129,Vendredi,Soir,Printemps,26354.0,372.0,Estimé
2020-05-08 19:00:00,2020,5,8,19,0,129,Vendredi,Soir,Printemps,26396.0,414.0,Relevé
2020-05-08 20:00:00,2020,5,8,20,0,129,Vendredi,Soir,Printemps,26421.0,439.0,Estimé
2020-05-08 21:00:00,2020,5,8,21,0,129,Vendredi,Soir,Printemps,26445.0,463.0,Estimé
2020-05-08 22:00:00,2020,5,8,22,0,129,Vendredi,Soir,Printemps,26470.0,488.0,Relevé
2020-05-08 23:00:00,2020,5,8,23,0,129,Vendredi,Soir,Printemps,26472.0,490.0,Estimé
2020-05-09 00:00:00,2020,5,9,0,0,130,Samedi,Nuit,Printemps,26474.0,0.0,Reporté
2020-05-09 01:00:00,2020,5,9,1,0,130,Samedi,Nuit,Printemps,26489.0,15.0,Estimé
2020-05-09 02:00:00,2020,5,9,2,0,130,Samedi,Nuit,Printemps,26504.0,30.0,Estimé
2020-05-09 03:00:00,2020,5,9,3,0,130,Samedi,Nuit,Printemps,26519.0,45.0,Estimé
2020-05-09 04:00:00,2020,5,9,4,0,130,Samedi,Nuit,Printemps,26534.0,60.0,Estimé
2020-05-09 05:00:00,2020,5,9,5,0,130,Samedi,Nuit,Printemps,26549.0,75.0,Estimé
2020-05-09 06:00:00,2020,5,9,6,0,130,Samedi,Nuit,Printemps,26565.0,91.0,Estimé
2020-05-09 07:00:00,2020,5,9,7,0,130,Samedi,Nuit,Printemps,26580.0,106.0,Estimé
2020-05-09 08:00:00,2020,5,9,8,0,130,Samedi,Matin,Printemps,26595.0,121.0,Estimé
2020-05-09 09:00:00,2020,5,9,9,0,130,Samedi,Matin,Printemps,26610.0,136.0,Estimé
2020-05-09 10:00:00,2020,5,9,10,0,130,Samedi,Matin,Printemps,26625.0,151.0,Estimé
2020-05-09 11:00:00,2020,5,9,11,0,130,Samedi,Matin,Printemps,26640.0,166.0,Relevé
2020-05-09 12:00:00,2020,5,9,12,0,130,Samedi,Après-Midi,Printemps,26671.0,197.0,Estimé
2020-05-09 13:00:00,2020,5,9,13,0,130,Samedi,Après-Midi,Printemps,26703.0,229.0,Estimé
2020-05-09 14:00:00,2020,5,9,14,0,130,Samedi,Après-Midi,Printemps,26734.0,260.0,Estimé
2020-05-09 15:00:00,2020,5,9,15,0,130,Samedi,Après-Midi,Printemps,26766.0,292.0,Estimé
2020-05-09 16:00:00,2020,5,9,16,0,130,Samedi,Après-Midi,Printemps,26797.0,323.0,Estimé
2020-05-09 17:00:00,2020,5,9,17,0,130,Samedi,Après-Midi,Printemps,26829.0,355.0,Estimé
2020-05-09 18:00:00,2020,5,9,18,0,130,Samedi,Soir,Printemps,26860.0,386.0,Relevé
2020-05-09 19:00:00,2020,5,9,19,0,130,Samedi,Soir,Printemps,26880.0,406.0,Estimé
2020-05-09 20:00:00,2020,5,9,20,0,130,Samedi,Soir,Printemps,26900.0,426.0,Estimé
2020-05-09 21:00:00,2020,5,9,21,0,130,Samedi,Soir,Printemps,26920.0,446.0,Estimé
2020-05-09 22:00:00,2020,5,9,22,0,130,Samedi,Soir,Printemps,26939.0,465.0,Estimé
2020-05-09 23:00:00,2020,5,9,23,0,130,Samedi,Soir,Printemps,26959.0,485.0,Estimé
2020-05-10 00:00:00,2020,5,10,0,0,131,Dimanche,Nuit,Printemps,26979.0,0.0,Reporté
2020-05-10 01:00:00,2020,5,10,1,0,131,Dimanche,Nuit,Printemps,26983.0,4.0,Estimé
2020-05-10 02:00:00,2020,5,10,2,0,131,Dimanche,Nuit,Printemps,26986.0,7.0,Estimé
2020-05-10 03:00:00,2020,5,10,3,0,131,Dimanche,Nuit,Printemps,26990.0,11.0,Estimé
2020-05-10 04:00:00,2020,5,10,4,0,131,Dimanche,Nuit,Printemps,26994.0,15.0,Estimé
2020-05-10 05:00:00,2020,5,10,5,0,131,Dimanche,Nuit,Printemps,26998.0,19.0,Estimé
2020-05-10 06:00:00,2020,5,10,6,0,131,Dimanche,Nuit,Printemps,27002.0,23.0,Estimé
2020-05-10 07:00:00,2020,5,10,7,0,131,Dimanche,Nuit,Printemps,27005.0,26.0,Estimé
2020-05-10 08:00:00,2020,5,10,8,0,131,Dimanche,Matin,Printemps,27009.0,30.0,Relevé
2020-05-10 09:00:00,2020,5,10,9,0,131,Dimanche,Matin,Printemps,27018.0,39.0,Estimé
2020-05-10 10:00:00,2020,5,10,10,0,131,Dimanche,Matin,Printemps,27026.0,47.0,Relevé
2020-05-10 11:00:00,2020,5,10,11,0,131,Dimanche,Matin,Printemps,27033.0,54.0,Estimé
2020-05-10 12:00:00,2020,5,10,12,0,131,Dimanche,Après-Midi,Printemps,27039.0,60.0,Estimé
2020-05-10 13:00:00,2020,5,10,13,0,131,Dimanche,Après-Midi,Printemps,27046.0,67.0,Estimé
2020-05-10 14:00:00,2020,5,10,14,0,131,Dimanche,Après-Midi,Printemps,27052.0,73.0,Estimé
2020-05-10 15:00:00,2020,5,10,15,0,131,Dimanche,Après-Midi,Printemps,27059.0,80.0,Relevé
2020-05-10 16:00:00,2020,5,10,16,0,131,Dimanche,Après-Midi,Printemps,27065.0,86.0,Estimé
2020-05-10 17:00:00,2020,5,10,17,0,131,Dimanche,Après-Midi,Printemps,27072.0,93.0,Estimé
2020-05-10 18:00:00,2020,5,10,18,0,131,Dimanche,Soir,Printemps,27078.0,99.0,Relevé
2020-05-10 19:00:00,2020,5,10,19,0,131,Dimanche,Soir,Printemps,27085.0,106.0,Estimé
2020-05-10 20:00:00,2020,5,10,20,0,131,Dimanche,Soir,Printemps,27092.0,113.0,Relevé
2020-05-10 21:00:00,2020,5,10,21,0,131,Dimanche,Soir,Printemps,27099.0,120.0,Estimé
2020-05-10 22:00:00,2020,5,10,22,0,131,Dimanche,Soir,Printemps,27106.0,127.0,Estimé
2020-05-10 23:00:00,2020,5,10,23,0,131,Dimanche,Soir,Printemps,27114.0,135.0,Estimé
2020-05-11 00:00:00,2020,5,11,0,0,132,Lundi,Nuit,Printemps,27121.0,0.0,Reporté
2020-05-11 01:00:00,2020,5,11,1,0,132,Lundi,Nuit,Printemps,27122.0,1.0,Estimé
2020-05-11 02:00:00,2020,5,11,2,0,132,Lundi,Nuit,Printemps,27124.0,3.0,Estimé
2020-05-11 03:00:00,2020,5,11,3,0,132,Lundi,Nuit,Printemps,27126.0,5.0,Estimé
2020-05-11 04:00:00,2020,5,11,4,0,132,Lundi,Nuit,Printemps,27127.0,6.0,Estimé
2020-05-11 05:00:00,2020,5,11,5,0,132,Lundi,Nuit,Printemps,27128.0,7.0,Estimé
2020-05-11 06:00:00,2020,5,11,6,0,132,Lundi,Nuit,Printemps,27130.0,9.0,Relevé
2020-05-11 07:00:00,2020,5,11,7,0,132,Lundi,Nuit,Printemps,27157.0,36.0,Estimé
2020-05-11 08:00:00,2020,5,11,8,0,132,Lundi,Matin,Printemps,27184.0,63.0,Estimé
2020-05-11 09:00:00,2020,5,11,9,0,132,Lundi,Matin,Printemps,27212.0,91.0,Estimé
2020-05-11 10:00:00,2020,5,11,10,0,132,Lundi,Matin,Printemps,27239.0,118.0,Relevé
2020-05-11 11:00:00,2020,5,11,11,0,132,Lundi,Matin,Printemps,27256.0,135.0,Estimé
2020-05-11 12:00:00,2020,5,11,12,0,132,Lundi,Après-Midi,Printemps,27273.0,152.0,Estimé
2020-05-11 13:00:00,2020,5,11,13,0,132,Lundi,Après-Midi,Printemps,27290.0,169.0,Relevé
2020-05-11 14:00:00,2020,5,11,14,0,132,Lundi,Après-Midi,Printemps,27326.0,205.0,Estimé
2020-05-11 15:00:00,2020,5,11,15,0,132,Lundi,Après-Midi,Printemps,27363.0,242.0,Estimé
2020-05-11 16:00:00,2020,5,11,16,0,132,Lundi,Après-Midi,Printemps,27399.0,278.0,Estimé
2020-05-11 17:00:00,2020,5,11,17,0,132,Lundi,Après-Midi,Printemps,27435.0,314.0,Estimé
2020-05-11 18:00:00,2020,5,11,18,0,132,Lundi,Soir,Printemps,27472.0,351.0,Estimé
2020-05-11 19:00:00,2020,5,11,19,0,132,Lundi,Soir,Printemps,27508.0,387.0,Relevé
2020-05-11 20:00:00,2020,5,11,20,0,132,Lundi,Soir,Printemps,27572.0,451.0,Relevé
2020-05-11 21:00:00,2020,5,11,21,0,132,Lundi,Soir,Printemps,27574.0,453.0,Relevé
2020-05-11 22:00:00,2020,5,11,22,0,132,Lundi,Soir,Printemps,27583.0,462.0,Estimé
2020-05-11 23:00:00,2020,5,11,23,0,132,Lundi,Soir,Printemps,27592.0,471.0,Estimé
2020-05-12 00:00:00,2020,5,12,0,0,133,Mardi,Nuit,Printemps,27601.0,0.0,Reporté
2020-05-12 01:00:00,2020,5,12,1,0,133,Mardi,Nuit,Printemps,27613.0,12.0,Estimé
2020-05-12 02:00:00,2020,5,12,2,0,133,Mardi,Nuit,Printemps,27625.0,24.0,Estimé
2020-05-12 03:00:00,2020,5,12,3,0,133,Mardi,Nuit,Printemps,27637.0,36.0,Estimé
2020-05-12 04:00:00,2020,5,12,4,0,133,Mardi,Nuit,Printemps,27649.0,48.0,Estimé
2020-05-12 05:00:00,2020,5,12,5,0,133,Mardi,Nuit,Printemps,27661.0,60.0,Estimé
2020-05-12 06:00:00,2020,5,12,6,0,133,Mardi,Nuit,Printemps,27673.0,72.0,Estimé
2020-05-12 07:00:00,2020,5,12,7,0,133,Mardi,Nuit,Printemps,27685.0,84.0,Estimé
2020-05-12 08:00:00,2020,5,12,8,0,133,Mardi,Matin,Printemps,27697.0,96.0,Relevé
2020-05-12 09:00:00,2020,5,12,9,0,133,Mardi,Matin,Printemps,27736.0,135.0,Estimé
2020-05-12 10:00:00,2020,5,12,10,0,133,Mardi,Matin,Printemps,27775.0,174.0,Estimé
2020-05-12 11:00:00,2020,5,12,11,0,133,Mardi,Matin,Printemps,27814.0,213.0,Relevé
2020-05-12 12:00:00,2020,5,12,12,0,133,Mardi,Après-Midi,Printemps,27898.0,297.0,Estimé
2020-05-12 13:00:00,2020,5,12,13,0,133,Mardi,Après-Midi,Printemps,27983.0,382.0,Estimé
2020-05-12 14:00:00,2020,5,12,14,0,133,Mardi,Après-Midi,Printemps,28067.0,466.0,Estimé
2020-05-12 15:00:00,2020,5,12,15,0,133,Mardi,Après-Midi,Printemps,28152.0,551.0,Estimé
2020-05-12 16:00:00,2020,5,12,16,0,133,Mardi,Après-Midi,Printemps,28236.0,635.0,Estimé
2020-05-12 17:00:00,2020,5,12,17,0,133,Mardi,Après-Midi,Printemps,28320.0,719.0,Estimé
2020-05-12 18:00:00,2020,5,12,18,0,133,Mardi,Soir,Printemps,28405.0,804.0,Estimé
2020-05-12 19:00:00,2020,5,12,19,0,133,Mardi,Soir,Printemps,28489.0,888.0,Relevé
2020-05-12 20:00:00,2020,5,12,20,0,133,Mardi,Soir,Printemps,28601.0,1000.0,Relevé
2020-05-12 21:00:00,2020,5,12,21,0,133,Mardi,Soir,Printemps,28645.0,1044.0,Relevé
2020-05-12 22:00:00,2020,5,12,22,0,133,Mardi,Soir,Printemps,28663.0,1062.0,Estimé
2020-05-12 23:00:00,2020,5,12,23,0,133,Mardi,Soir,Printemps,28681.0,1080.0,Estimé
2020-05-13 00:00:00,2020,5,13,0,0,134,Mecredi,Nuit,Printemps,28699.0,0.0,Reporté
2020-05-13 01:00:00,2020,5,13,1,0,134,Mecredi,Nuit,Printemps,28703.0,4.0,Estimé
2020-05-13 02:00:00,2020,5,13,2,0,134,Mecredi,Nuit,Printemps,28707.0,8.0,Estimé
2020-05-13 03:00:00,2020,5,13,3,0,134,Mecredi,Nuit,Printemps,28711.0,12.0,Estimé
2020-05-13 04:00:00,2020,5,13,4,0,134,Mecredi,Nuit,Printemps,28715.0,16.0,Estimé
2020-05-13 05:00:00,2020,5,13,5,0,134,Mecredi,Nuit,Printemps,28719.0,20.0,Relevé
2020-05-13 06:00:00,2020,5,13,6,0,134,Mecredi,Nuit,Printemps,28749.0,50.0,Estimé
2020-05-13 07:00:00,2020,5,13,7,0,134,Mecredi,Nuit,Printemps,28780.0,81.0,Estimé
2020-05-13 08:00:00,2020,5,13,8,0,134,Mecredi,Matin,Printemps,28810.0,111.0,Estimé
2020-05-13 09:00:00,2020,5,13,9,0,134,Mecredi,Matin,Printemps,28840.0,141.0,Estimé
2020-05-13 10:00:00,2020,5,13,10,0,134,Mecredi,Matin,Printemps,28871.0,172.0,Estimé
2020-05-13 11:00:00,2020,5,13,11,0,134,Mecredi,Matin,Printemps,28901.0,202.0,Relevé
2020-05-13 12:00:00,2020,5,13,12,0,134,Mecredi,Après-Midi,Printemps,28958.0,259.0,Relevé
2020-05-13 13:00:00,2020,5,13,13,0,134,Mecredi,Après-Midi,Printemps,29022.0,323.0,Estimé
2020-05-13 14:00:00,2020,5,13,14,0,134,Mecredi,Après-Midi,Printemps,29086.0,387.0,Estimé
2020-05-13 15:00:00,2020,5,13,15,0,134,Mecredi,Après-Midi,Printemps,29151.0,452.0,Estimé
2020-05-13 16:00:00,2020,5,13,16,0,134,Mecredi,Après-Midi,Printemps,29215.0,516.0,Relevé
2020-05-13 17:00:00,2020,5,13,17,0,134,Mecredi,Après-Midi,Printemps,29288.0,589.0,Estimé
2020-05-13 18:00:00,2020,5,13,18,0,134,Mecredi,Soir,Printemps,29361.0,662.0,Relevé
2020-05-13 19:00:00,2020,5,13,19,0,134,Mecredi,Soir,Printemps,29407.0,708.0,Relevé
2020-05-13 20:00:00,2020,5,13,20,0,134,Mecredi,Soir,Printemps,29445.0,746.0,Relevé
2020-05-13 21:00:00,2020,5,13,21,0,134,Mecredi,Soir,Printemps,29475.0,776.0,Estimé
2020-05-13 22:00:00,2020,5,13,22,0,134,Mecredi,Soir,Printemps,29505.0,806.0,Estimé
2020-05-13 23:00:00,2020,5,13,23,0,134,Mecredi,Soir,Printemps,29535.0,836.0,Estimé
